Inconsistent Star Records: 
The following [6796] records are dropped because same [name] [birthYear] exist in the database
Star Details - Name:Harry Ritz, BirthYear:.
Star Details - Name:James Hall, BirthYear:1900.
Star Details - Name:Don Beddoe, BirthYear:1888.
Star Details - Name:Anne Baxter, BirthYear:1923.
Star Details - Name:Angela Carnon, BirthYear:.
Star Details - Name:Leo McKern, BirthYear:1920.
Star Details - Name:Timothy Carey, BirthYear:1925.
Star Details - Name:Mary Tyler Moore, BirthYear:1936.
Star Details - Name:Keith Wayne, BirthYear:.
Star Details - Name:Pola Negri, BirthYear:1897.
Star Details - Name:Tony Roberts, BirthYear:1939.
Star Details - Name:Nancy Kulp, BirthYear:1919.
Star Details - Name:Tommy Lee Jones, BirthYear:1946.
Star Details - Name:Leif Garrett, BirthYear:.
Star Details - Name:Beatrice Varley, BirthYear:1896.
Star Details - Name:Don Ameche, BirthYear:1908.
Star Details - Name:Horst Ebersberg, BirthYear:.
Star Details - Name:Robert Middleton, BirthYear:1911.
Star Details - Name:Lindsay Crouse, BirthYear:.
Star Details - Name:Arthur OConnell, BirthYear:1908.
Star Details - Name:Matt Borel, BirthYear:.
Star Details - Name:Vladek Sheybal, BirthYear:1928.
Star Details - Name:Joan Greenwood, BirthYear:1921.
Star Details - Name:Dorothy Short, BirthYear:.
Star Details - Name:Bull Montana, BirthYear:1887.
Star Details - Name:Basil Redford, BirthYear:.
Star Details - Name:Regina Carroll, BirthYear:.
Star Details - Name:Sandahl Bergman, BirthYear:.
Star Details - Name:George Kennedy, BirthYear:1925.
Star Details - Name:Astrid Allwyn, BirthYear:1909.
Star Details - Name:Roy Emerton, BirthYear:1892.
Star Details - Name:Peter Godfrey, BirthYear:1899.
Star Details - Name:Ellen Drew, BirthYear:1915.
Star Details - Name:Connie Stevens, BirthYear:1938.
Star Details - Name:Bernard Fresson, BirthYear:1933.
Star Details - Name:Leonore Ulric, BirthYear:1892.
Star Details - Name:Max Schrek, BirthYear:1879.
Star Details - Name:Howard Caine, BirthYear:1926.
Star Details - Name:Clu Gulager, BirthYear:1929.
Star Details - Name:Alan Freed, BirthYear:.
Star Details - Name:Joan Leslie, BirthYear:1925.
Star Details - Name:Uma Thurman, BirthYear:1971.
Star Details - Name:Frank Converse, BirthYear:1938.
Star Details - Name:Hollye Holmes, BirthYear:.
Star Details - Name:Marilyn Nash, BirthYear:1924.
Star Details - Name:Giulietta Masina, BirthYear:1921.
Star Details - Name:Charlotte Michelle, BirthYear:.
Star Details - Name:Robert deNiro, BirthYear:1943.
Star Details - Name:Lisa Hartman, BirthYear:.
Star Details - Name:Brigitte Nielsen, BirthYear:.
Star Details - Name:Burt Mustin, BirthYear:1884.
Star Details - Name:Ralph Meeker, BirthYear:1920.
Star Details - Name:George Dzunda, BirthYear:.
Star Details - Name:Lynee Gorman, BirthYear:.
Star Details - Name:Gus Schilling, BirthYear:1908.
Star Details - Name:Walter Abel, BirthYear:1898.
Star Details - Name:Sandy Baron, BirthYear:.
Star Details - Name:Peter Dvorsky, BirthYear:.
Star Details - Name:Steven Keats, BirthYear:1945.
Star Details - Name:Anne Libert, BirthYear:.
Star Details - Name:Zita Johann, BirthYear:1904.
Star Details - Name:Tor Johnson, BirthYear:.
Star Details - Name:Nora Swinburne, BirthYear:1902.
Star Details - Name:Wini Shaw, BirthYear:1899.
Star Details - Name:Jean Kent, BirthYear:1921.
Star Details - Name:William Holden, BirthYear:1872.
Star Details - Name:Jane Withers, BirthYear:1926.
Star Details - Name:Maurice Hines, BirthYear:.
Star Details - Name:Jill Bennett, BirthYear:1944.
Star Details - Name:Geraldine Farrar, BirthYear:1882.
Star Details - Name:Michael Goodliffe, BirthYear:1914.
Star Details - Name:Marta Toren, BirthYear:1926.
Star Details - Name:Sophia Loren, BirthYear:1934.
Star Details - Name:Reba Tassel, BirthYear:.
Star Details - Name:George OHanlon, BirthYear:1917.
Star Details - Name:Anna Maria Alberghetti, BirthYear:1936.
Star Details - Name:Ben Carter, BirthYear:1911.
Star Details - Name:Gordon Westcott, BirthYear:1903.
Star Details - Name:William Boyd, BirthYear:1895.
Star Details - Name:Carolyn Steller, BirthYear:.
Star Details - Name:Jan Sterling, BirthYear:1923.
Star Details - Name:Amy Veness, BirthYear:1876.
Star Details - Name:Jennifer Grey, BirthYear:1960.
Star Details - Name:John Merivale, BirthYear:.
Star Details - Name:Todd Susman, BirthYear:.
Star Details - Name:Paul Sorvino, BirthYear:1939.
Star Details - Name:Trey Wilson, BirthYear:.
Star Details - Name:Yury Yarvet, BirthYear:.
Star Details - Name:Turhan Bey, BirthYear:.
Star Details - Name:Flo Gerish, BirthYear:.
Star Details - Name:Barbara  Morrison, BirthYear:1908.
Star Details - Name:Adam West, BirthYear:1929.
Star Details - Name:Ken Berry, BirthYear:1933.
Star Details - Name:Jack Oakie, BirthYear:1903.
Star Details - Name:Gilbert Emery, BirthYear:1875.
Star Details - Name:Adam Faith, BirthYear:1940.
Star Details - Name:Sally ONeil, BirthYear:1913.
Star Details - Name:Vivienne Osborne, BirthYear:1900.
Star Details - Name:Raymond StJacques, BirthYear:1930.
Star Details - Name:Marpessa Dawn, BirthYear:.
Star Details - Name:Felice Schacter, BirthYear:.
Star Details - Name:Benjamin Bottoms, BirthYear:.
Star Details - Name:Gary Bayer, BirthYear:.
Star Details - Name:Michael Brandon, BirthYear:.
Star Details - Name:Tim Herbert, BirthYear:.
Star Details - Name:Derren Nesbitt, BirthYear:1932.
Star Details - Name:Corinne Luchaire, BirthYear:1921.
Star Details - Name:Colleen ONeil, BirthYear:.
Star Details - Name:Tommy Rettig, BirthYear:1951.
Star Details - Name:Jim Metzler, BirthYear:.
Star Details - Name:Warren Clarke, BirthYear:.
Star Details - Name:Julian Orchard, BirthYear:1930.
Star Details - Name:Betsy Brantley, BirthYear:.
Star Details - Name:Chiara Mastroianni, BirthYear:1972.
Star Details - Name:Steve Kanaly, BirthYear:.
Star Details - Name:Bert Convy, BirthYear:1932.
Star Details - Name:Steve Dunne, BirthYear:.
Star Details - Name:Paul Benedict, BirthYear:.
Star Details - Name:Lloyd Lamble, BirthYear:1914.
Star Details - Name:Helgi Skulason, BirthYear:.
Star Details - Name:Sid Caesar, BirthYear:1922.
Star Details - Name:Carole Lombard, BirthYear:1908.
Star Details - Name:Shelley Morrison, BirthYear:.
Star Details - Name:Michael Lerner, BirthYear:.
Star Details - Name:Jane Hylton, BirthYear:1926.
Star Details - Name:Ellen Corby, BirthYear:1913.
Star Details - Name:Kyle Eastwood, BirthYear:.
Star Details - Name:Cecil Trouncer, BirthYear:1898.
Star Details - Name:Denis ODea, BirthYear:1905.
Star Details - Name:Kent McCord, BirthYear:.
Star Details - Name:Jack Pickford, BirthYear:1896.
Star Details - Name:June Ritchie, BirthYear:1939.
Star Details - Name:Jules Dassin, BirthYear:1911.
Star Details - Name:Stephen Nathan, BirthYear:.
Star Details - Name:VeraEllen, BirthYear:1920.
Star Details - Name:Colin Campbell, BirthYear:1883.
Star Details - Name:James Brown, BirthYear:1920.
Star Details - Name:Ruth Warrick, BirthYear:1915.
Star Details - Name:William Smith, BirthYear:.
Star Details - Name:Hylda Baker, BirthYear:1909.
Star Details - Name:Charles Dingle, BirthYear:1887.
Star Details - Name:Fritz Leiber, BirthYear:1883.
Star Details - Name:Joseph Schildkraut, BirthYear:1895.
Star Details - Name:Alex Karras, BirthYear:1935.
Star Details - Name:Susannah York, BirthYear:1941.
Star Details - Name:Jean Adair, BirthYear:1872.
Star Details - Name:Dirk Bogarde, BirthYear:1921.
Star Details - Name:Cameron Diaz, BirthYear:1970.
Star Details - Name:Constance Moore, BirthYear:1919.
Star Details - Name:Richard E. Grant, BirthYear:.
Star Details - Name:Jill Ireland, BirthYear:1936.
Star Details - Name:Tsutomu Yamazaki, BirthYear:.
Star Details - Name:Harry Baer, BirthYear:.
Star Details - Name:Ronald Fraser, BirthYear:1930.
Star Details - Name:William S. Hart, BirthYear:1870.
Star Details - Name:Ralph Richardson, BirthYear:1902.
Star Details - Name:Gene Sheldon, BirthYear:1909.
Star Details - Name:Beulah Bondi, BirthYear:1889.
Star Details - Name:Paul Hurst, BirthYear:1889.
Star Details - Name:Robert Guillaume, BirthYear:.
Star Details - Name:Natalie Portman, BirthYear:1981.
Star Details - Name:Paul Ford, BirthYear:1901.
Star Details - Name:Terri Susan Smith, BirthYear:.
Star Details - Name:Blanche Baker, BirthYear:.
Star Details - Name:Melissa Gilbert, BirthYear:.
Star Details - Name:Isabelle Huppert, BirthYear:1955.
Star Details - Name:Karen Young, BirthYear:.
Star Details - Name:Catherine Deneuve, BirthYear:1943.
Star Details - Name:Kenny Baker, BirthYear:1912.
Star Details - Name:Lloyd Hughes, BirthYear:1896.
Star Details - Name:John Mills, BirthYear:1908.
Star Details - Name:Tony Vilar, BirthYear:.
Star Details - Name:Creighton Hale, BirthYear:1882.
Star Details - Name:Sharon Lynn, BirthYear:1910.
Star Details - Name:Shirley Mason, BirthYear:1900.
Star Details - Name:William Schallert, BirthYear:1922.
Star Details - Name:Arthur Hunicutt, BirthYear:1911.
Star Details - Name:Ray Collins, BirthYear:1890.
Star Details - Name:Jerry Colonna, BirthYear:1903.
Star Details - Name:James Caan, BirthYear:1938.
Star Details - Name:Vera Vague, BirthYear:.
Star Details - Name:James Rennie, BirthYear:1890.
Star Details - Name:Peter Bonerz, BirthYear:.
Star Details - Name:June Havoc, BirthYear:1916.
Star Details - Name:Michael Redgrave, BirthYear:1908.
Star Details - Name:Mickey Rourke, BirthYear:1957.
Star Details - Name:Preston Foster, BirthYear:1901.
Star Details - Name:Martine Carol, BirthYear:1922.
Star Details - Name:Teresa Ganzel, BirthYear:.
Star Details - Name:Rondo Hatton, BirthYear:.
Star Details - Name:Hank Worden, BirthYear:1901.
Star Details - Name:Patricia Laffan, BirthYear:1919.
Star Details - Name:Lena Olin, BirthYear:.
Star Details - Name:Sam Jaffe, BirthYear:1893.
Star Details - Name:Kay Nebel, BirthYear:1889.
Star Details - Name:Dorothy Cumming, BirthYear:.
Star Details - Name:John Austin, BirthYear:.
Star Details - Name:Richard Basehart, BirthYear:1915.
Star Details - Name:Oreste Kirkop, BirthYear:.
Star Details - Name:Mark Holden, BirthYear:.
Star Details - Name:Tom Stern, BirthYear:.
Star Details - Name:Donald Crisp, BirthYear:1880.
Star Details - Name:Richard Ney, BirthYear:1917.
Star Details - Name:Nella Barnier, BirthYear:.
Star Details - Name:Lydia Carter, BirthYear:.
Star Details - Name:Denise Darcel, BirthYear:1925.
Star Details - Name:George Sanders, BirthYear:1906.
Star Details - Name:Patrice Chereau, BirthYear:.
Star Details - Name:Dee Hepburn, BirthYear:.
Star Details - Name:Arthur Mullard, BirthYear:1910.
Star Details - Name:Eartha Kitt, BirthYear:1928.
Star Details - Name:John Ryan, BirthYear:1938.
Star Details - Name:Michael J. Fox, BirthYear:1961.
Star Details - Name:Anne Francis, BirthYear:1930.
Star Details - Name:Lillian Miles, BirthYear:.
Star Details - Name:Glynnis OConnor, BirthYear:1956.
Star Details - Name:Viva, BirthYear:.
Star Details - Name:DeAnn Mears, BirthYear:.
Star Details - Name:Garry Marsh, BirthYear:1902.
Star Details - Name:Albert Brooks, BirthYear:1947.
Star Details - Name:Horst Buchholz, BirthYear:1933.
Star Details - Name:Merry Anders, BirthYear:1932.
Star Details - Name:Michael James Wixted, BirthYear:.
Star Details - Name:Steve Allen, BirthYear:1921.
Star Details - Name:Barbara Bouchet, BirthYear:1943.
Star Details - Name:Peter Reigert, BirthYear:.
Star Details - Name:Sam Robards, BirthYear:.
Star Details - Name:Thomas Chong, BirthYear:.
Star Details - Name:John Kerr, BirthYear:1931.
Star Details - Name:Walter C. Miller, BirthYear:1892.
Star Details - Name:Ann Reinking, BirthYear:1949.
Star Details - Name:Yul Brynner, BirthYear:1915.
Star Details - Name:Mercedes McCambridge, BirthYear:1918.
Star Details - Name:Andrea King, BirthYear:1915.
Star Details - Name:Hal Linden, BirthYear:1932.
Star Details - Name:Stewart Petersen, BirthYear:.
Star Details - Name:Larry Storch, BirthYear:1923.
Star Details - Name:Gustav vonSeyffertitz, BirthYear:1863.
Star Details - Name:Art Carney, BirthYear:1918.
Star Details - Name:Bill Raisch, BirthYear:.
Star Details - Name:Dan Ackroyd, BirthYear:.
Star Details - Name:Wally Patch, BirthYear:1888.
Star Details - Name:Karl Dane, BirthYear:1886.
Star Details - Name:Joel Fluellen, BirthYear:.
Star Details - Name:JoBeth Williams, BirthYear:.
Star Details - Name:Frank Villard, BirthYear:1917.
Star Details - Name:David Peel, BirthYear:1920.
Star Details - Name:Frederic Forrest, BirthYear:.
Star Details - Name:Evelyn Brent, BirthYear:1899.
Star Details - Name:Ed Nelson, BirthYear:1928.
Star Details - Name:Martin Benson, BirthYear:1918.
Star Details - Name:Benita Hume, BirthYear:1906.
Star Details - Name:Douglas Kennedy, BirthYear:1915.
Star Details - Name:Ian Ogilvy, BirthYear:1943.
Star Details - Name:Peter Graves, BirthYear:1911.
Star Details - Name:Henry Oscar, BirthYear:1891.
Star Details - Name:Lindsay Anderson, BirthYear:1923.
Star Details - Name:Laurence Harvey, BirthYear:1928.
Star Details - Name:Christopher Stone, BirthYear:.
Star Details - Name:Linda Hayden, BirthYear:1951.
Star Details - Name:Paul Carr, BirthYear:.
Star Details - Name:Frank Finlay, BirthYear:1926.
Star Details - Name:Athene Seyler, BirthYear:1889.
Star Details - Name:Victor Buono, BirthYear:1938.
Star Details - Name:Guy Middleton, BirthYear:1906.
Star Details - Name:Bill Murray, BirthYear:.
Star Details - Name:Craig Wasson, BirthYear:1954.
Star Details - Name:Roy Glenn, BirthYear:1901.
Star Details - Name:Carmen Maura, BirthYear:.
Star Details - Name:George Savalas, BirthYear:.
Star Details - Name:Sting, BirthYear:.
Star Details - Name:William Butler, BirthYear:.
Star Details - Name:Ralph Ince, BirthYear:1882.
Star Details - Name:Michel Constantin, BirthYear:.
Star Details - Name:William Dysart, BirthYear:.
Star Details - Name:Leonid Kinskey, BirthYear:1903.
Star Details - Name:John Miljan, BirthYear:1893.
Star Details - Name:Dante DiPaolo, BirthYear:.
Star Details - Name:Hank Morgan, BirthYear:.
Star Details - Name:Lance Kerwin, BirthYear:.
Star Details - Name:Patrice Wymore, BirthYear:1926.
Star Details - Name:Marc Platt, BirthYear:1913.
Star Details - Name:Dick York, BirthYear:1928.
Star Details - Name:Celia Gregory, BirthYear:.
Star Details - Name:Joel McCrea, BirthYear:1905.
Star Details - Name:John Fiedler, BirthYear:1925.
Star Details - Name:Glenda Farrell, BirthYear:1904.
Star Details - Name:Jack Nance, BirthYear:.
Star Details - Name:John Anderson, BirthYear:1922.
Star Details - Name:Ernest Borgnine, BirthYear:1915.
Star Details - Name:David Miller, BirthYear:1909.
Star Details - Name:Eleanor Summerfield, BirthYear:1921.
Star Details - Name:Larry Fine, BirthYear:1911.
Star Details - Name:Mikkel Gaup, BirthYear:1973.
Star Details - Name:John Hillerman, BirthYear:1931.
Star Details - Name:Ina Claire, BirthYear:1892.
Star Details - Name:Paul Muni, BirthYear:1896.
Star Details - Name:Eve Brent, BirthYear:1930.
Star Details - Name:Wayne Morris, BirthYear:1914.
Star Details - Name:Michael Rappaport, BirthYear:.
Star Details - Name:Gibson Gowland, BirthYear:1872.
Star Details - Name:Dany Saval, BirthYear:1940.
Star Details - Name:Anne Vernon, BirthYear:1925.
Star Details - Name:Patrick Dray, BirthYear:.
Star Details - Name:Cheryl Tiegs, BirthYear:.
Star Details - Name:Vilma Banky, BirthYear:1902.
Star Details - Name:Robert Beltran, BirthYear:.
Star Details - Name:Jimmy `The Greek' Snyder, BirthYear:.
Star Details - Name:Cedric Hardwicke, BirthYear:1893.
Star Details - Name:Charles Denner, BirthYear:1926.
Star Details - Name:Tullio Carminati, BirthYear:1894.
Star Details - Name:David Tomlinson, BirthYear:1917.
Star Details - Name:Beverly D'Angelo, BirthYear:1854.
Star Details - Name:Thurston Hall, BirthYear:1883.
Star Details - Name:Ferdy Mayne, BirthYear:1916.
Star Details - Name:Oona Chaplin, BirthYear:1926.
Star Details - Name:Robert Stevens, BirthYear:1925.
Star Details - Name:Russell Gleason, BirthYear:1908.
Star Details - Name:Jack Gwillin, BirthYear:.
Star Details - Name:Dan OBannon, BirthYear:.
Star Details - Name:Partice Munsel, BirthYear:1925.
Star Details - Name:Raquel Torres, BirthYear:1908.
Star Details - Name:Jean Gillie, BirthYear:1915.
Star Details - Name:Irene Manning, BirthYear:1917.
Star Details - Name:Steven Seagal, BirthYear:1952.
Star Details - Name:Jenny Beck, BirthYear:1974.
Star Details - Name:Pierre Blanchar, BirthYear:1892.
Star Details - Name:Bill Dana, BirthYear:.
Star Details - Name:Brad Dourif, BirthYear:1950.
Star Details - Name:Timothy VanPatten, BirthYear:.
Star Details - Name:Hugh Griffith, BirthYear:1912.
Star Details - Name:Mary Philbin, BirthYear:1903.
Star Details - Name:Philip Friend, BirthYear:1915.
Star Details - Name:Manning Whiley, BirthYear:1915.
Star Details - Name:Jane Wyman, BirthYear:1914.
Star Details - Name:Ronald Pickup, BirthYear:1940.
Star Details - Name:Judith Ridley, BirthYear:.
Star Details - Name:James B. Sikking, BirthYear:.
Star Details - Name:Simon Oakland, BirthYear:1922.
Star Details - Name:Alex Bank, BirthYear:.
Star Details - Name:Barret Oliver, BirthYear:.
Star Details - Name:Edward James Olmes, BirthYear:.
Star Details - Name:Shelley Duvall, BirthYear:1949.
Star Details - Name:Hywel Bennett, BirthYear:1944.
Star Details - Name:Allen Goorwitz, BirthYear:.
Star Details - Name:Rosemary Forsyth, BirthYear:1944.
Star Details - Name:Randolph Scott, BirthYear:1903.
Star Details - Name:William Finley, BirthYear:.
Star Details - Name:Simon Chandler, BirthYear:.
Star Details - Name:Sheila Ryan, BirthYear:1921.
Star Details - Name:Efrem Zimbalist~Jr., BirthYear:1918.
Star Details - Name:Horst Janson, BirthYear:.
Star Details - Name:Eugenie Besserer, BirthYear:1870.
Star Details - Name:Tim Considine, BirthYear:.
Star Details - Name:Elizabeth Patterson, BirthYear:1876.
Star Details - Name:Edwige Feuillere, BirthYear:1907.
Star Details - Name:Prunella Ransome, BirthYear:1943.
Star Details - Name:Simone Renant, BirthYear:.
Star Details - Name:Joseph Allen~jr., BirthYear:.
Star Details - Name:Alfred Adam, BirthYear:1909.
Star Details - Name:Dan Blocker, BirthYear:1928.
Star Details - Name:Constance Collier, BirthYear:1878.
Star Details - Name:Paul Simon, BirthYear:1942.
Star Details - Name:Richard Wyler, BirthYear:1934.
Star Details - Name:Anton Glanzelius, BirthYear:.
